2025-07-03T09:01:21.317182, avg_temp=19.10, samples=1
2025-07-03T20:23:53.938668, avg_temp=30.13, samples=127
2025-07-03T20:28:54.700802, avg_temp=29.49, samples=127
2025-07-03T20:33:55.704702, avg_temp=29.09, samples=127
2025-07-03T20:38:56.041009, avg_temp=28.68, samples=127
2025-07-03T20:43:56.803821, avg_temp=28.16, samples=127
2025-07-03T20:48:56.966681, avg_temp=27.64, samples=127
2025-07-03T20:53:59.081523, avg_temp=27.08, samples=128
2025-07-03T20:58:59.191911, avg_temp=26.57, samples=127
2025-07-03T21:04:00.967081, avg_temp=26.25, samples=128
2025-07-03T21:09:01.401918, avg_temp=25.97, samples=127
2025-07-03T21:14:01.622915, avg_temp=25.73, samples=126
2025-07-03T21:19:02.958290, avg_temp=25.57, samples=127
2025-07-03T21:24:04.244664, avg_temp=25.39, samples=127
2025-07-03T21:29:06.365075, avg_temp=25.24, samples=128
2025-07-03T21:34:06.800276, avg_temp=25.11, samples=127
2025-07-03T21:39:08.749854, avg_temp=25.15, samples=127
2025-07-03T21:44:09.518173, avg_temp=25.16, samples=127
2025-07-03T21:49:12.002963, avg_temp=25.32, samples=127
2025-07-03T21:54:14.136900, avg_temp=25.56, samples=128
2025-07-03T21:59:14.519484, avg_temp=25.55, samples=127
2025-07-03T22:04:15.954954, avg_temp=25.50, samples=127
2025-07-03T22:09:16.327299, avg_temp=25.50, samples=127
2025-07-03T22:14:17.042986, avg_temp=25.45, samples=127
2025-07-03T22:19:18.583708, avg_temp=25.41, samples=128
2025-07-03T22:24:20.976901, avg_temp=25.39, samples=128
2025-07-03T22:29:21.696181, avg_temp=25.31, samples=127
2025-07-03T22:34:22.731466, avg_temp=25.27, samples=127
2025-07-03T22:39:23.948731, avg_temp=25.20, samples=127
2025-07-03T22:44:25.535616, avg_temp=25.16, samples=127
2025-07-03T22:49:26.907959, avg_temp=25.05, samples=127
2025-07-03T22:54:27.767884, avg_temp=25.00, samples=127
2025-07-03T22:59:28.225712, avg_temp=24.98, samples=127
2025-07-03T23:04:30.057627, avg_temp=25.03, samples=128
2025-07-03T23:09:30.993924, avg_temp=25.14, samples=127
2025-07-03T23:14:32.606348, avg_temp=25.26, samples=127
2025-07-03T23:19:34.197420, avg_temp=25.43, samples=127
2025-07-03T23:24:34.927263, avg_temp=25.56, samples=127
2025-07-03T23:29:35.667685, avg_temp=25.61, samples=127
2025-07-03T23:34:36.339726, avg_temp=25.72, samples=127
2025-07-03T23:39:36.830268, avg_temp=25.78, samples=127
2025-07-03T23:44:37.912126, avg_temp=25.76, samples=127
2025-07-03T23:49:40.034541, avg_temp=25.71, samples=128
2025-07-03T23:54:41.957326, avg_temp=25.69, samples=127
2025-07-03T23:59:42.675632, avg_temp=25.63, samples=127
2025-07-04T00:04:44.257116, avg_temp=25.56, samples=127
2025-07-04T00:09:45.505171, avg_temp=25.44, samples=127
2025-07-04T00:14:47.159387, avg_temp=25.30, samples=127
2025-07-04T00:19:47.313052, avg_temp=25.29, samples=127
2025-07-04T00:24:48.956147, avg_temp=25.30, samples=127
2025-07-04T00:29:49.994857, avg_temp=25.26, samples=127
2025-07-04T00:34:50.705909, avg_temp=25.10, samples=127
2025-07-04T00:39:51.189699, avg_temp=24.96, samples=127
2025-07-04T00:44:53.124916, avg_temp=24.80, samples=127
2025-07-04T00:49:54.817059, avg_temp=24.63, samples=127
2025-07-04T00:54:56.584886, avg_temp=24.42, samples=128
2025-07-04T00:59:57.933219, avg_temp=24.20, samples=127
2025-07-04T01:05:00.485793, avg_temp=23.97, samples=127
2025-07-04T01:10:01.233857, avg_temp=23.69, samples=127
2025-07-04T01:15:01.338552, avg_temp=23.49, samples=127
2025-07-04T01:20:02.597295, avg_temp=23.40, samples=127
2025-07-04T01:25:04.666304, avg_temp=23.37, samples=128
2025-07-04T01:30:05.975758, avg_temp=23.37, samples=127
2025-07-04T01:35:06.705870, avg_temp=23.40, samples=127
2025-07-04T01:40:08.611150, avg_temp=23.45, samples=127
2025-07-04T01:45:10.678227, avg_temp=23.09, samples=128
2025-07-04T01:50:12.521721, avg_temp=22.57, samples=128
2025-07-04T01:55:14.140683, avg_temp=22.24, samples=127
2025-07-04T02:00:15.460265, avg_temp=22.27, samples=127
2025-07-04T02:05:17.246319, avg_temp=22.17, samples=128
2025-07-04T02:10:17.927185, avg_temp=21.86, samples=127
2025-07-04T02:15:18.073108, avg_temp=21.60, samples=127
2025-07-04T02:20:18.385025, avg_temp=21.53, samples=127
2025-07-04T02:25:18.513091, avg_temp=21.51, samples=127
2025-07-04T02:30:20.639915, avg_temp=21.34, samples=128
2025-07-04T02:35:20.785449, avg_temp=21.23, samples=127
2025-07-04T02:40:20.945499, avg_temp=21.43, samples=127
2025-07-04T02:45:23.083717, avg_temp=21.51, samples=128
2025-07-04T02:50:24.889196, avg_temp=21.56, samples=128
2025-07-04T02:55:25.567246, avg_temp=21.69, samples=127
2025-07-04T03:00:27.643754, avg_temp=22.13, samples=128
2025-07-04T03:05:28.677481, avg_temp=22.60, samples=127
2025-07-04T03:10:30.031270, avg_temp=23.04, samples=127
2025-07-04T03:15:32.273626, avg_temp=22.98, samples=127
2025-07-04T03:20:32.994756, avg_temp=22.77, samples=127
2025-07-04T03:25:32.825935, avg_temp=22.76, samples=127
2025-07-04T03:30:34.076283, avg_temp=22.69, samples=127
2025-07-04T03:35:34.789211, avg_temp=22.62, samples=127
2025-07-04T03:40:35.547363, avg_temp=22.63, samples=127
2025-07-04T03:45:49.839532, avg_temp=22.65, samples=119
2025-07-04T03:50:59.418997, avg_temp=22.70, samples=24
2025-07-04T03:56:08.312723, avg_temp=22.89, samples=24
2025-07-04T04:01:18.139023, avg_temp=23.28, samples=24
2025-07-04T04:06:27.736859, avg_temp=23.08, samples=24
2025-07-04T04:11:36.371966, avg_temp=22.87, samples=24
2025-07-04T04:16:45.255466, avg_temp=22.75, samples=24
2025-07-04T04:21:53.909657, avg_temp=22.68, samples=24
2025-07-04T04:27:02.917921, avg_temp=22.68, samples=24
2025-07-04T04:32:11.883003, avg_temp=22.70, samples=24
2025-07-04T04:37:21.158988, avg_temp=22.63, samples=24
2025-07-04T04:42:30.380438, avg_temp=22.50, samples=24
2025-07-04T04:47:39.916024, avg_temp=22.50, samples=24
2025-07-04T04:52:48.527138, avg_temp=22.37, samples=24
2025-07-04T04:57:57.222579, avg_temp=22.27, samples=24
2025-07-04T05:03:06.432996, avg_temp=22.20, samples=24
2025-07-04T05:08:15.703498, avg_temp=22.18, samples=24
2025-07-04T05:13:24.621641, avg_temp=22.19, samples=24
2025-07-04T05:18:33.337107, avg_temp=22.20, samples=24
2025-07-04T05:23:42.575135, avg_temp=22.10, samples=24
2025-07-04T05:28:51.822522, avg_temp=21.88, samples=24
2025-07-04T05:34:01.088835, avg_temp=21.63, samples=24
2025-07-04T05:39:10.056089, avg_temp=21.53, samples=24
2025-07-04T05:44:19.286583, avg_temp=21.35, samples=24
2025-07-04T05:49:28.188034, avg_temp=21.13, samples=24
2025-07-04T05:54:36.868980, avg_temp=21.00, samples=24
2025-07-04T05:59:46.102262, avg_temp=20.92, samples=24
2025-07-04T06:04:54.765296, avg_temp=20.49, samples=24
2025-07-04T06:10:03.722652, avg_temp=20.07, samples=24
2025-07-04T06:15:12.697659, avg_temp=19.81, samples=24
2025-07-04T06:20:22.198885, avg_temp=19.69, samples=24
2025-07-04T06:25:32.031821, avg_temp=19.53, samples=24
2025-07-04T06:30:40.672323, avg_temp=19.32, samples=24
2025-07-04T06:35:49.628660, avg_temp=19.13, samples=24
2025-07-04T06:40:58.319041, avg_temp=18.75, samples=24
2025-07-04T06:46:06.964774, avg_temp=18.32, samples=24
2025-07-04T06:51:16.229513, avg_temp=17.90, samples=24
2025-07-04T06:56:25.489602, avg_temp=17.47, samples=24
2025-07-04T09:36:40.147565, avg_temp=17.95, samples=51
2025-07-04T09:41:40.418415, avg_temp=18.17, samples=127
2025-07-04T09:46:41.111559, avg_temp=18.55, samples=127
2025-07-04T09:51:43.220452, avg_temp=19.02, samples=128
2025-07-04T09:56:44.851233, avg_temp=19.31, samples=127
2025-07-04T10:01:46.602265, avg_temp=19.68, samples=127
2025-07-04T10:06:48.783808, avg_temp=21.70, samples=128
2025-07-04T10:11:51.001795, avg_temp=23.32, samples=128
2025-07-04T10:16:53.490998, avg_temp=24.11, samples=121
2025-07-04T10:21:55.589563, avg_temp=24.20, samples=114
2025-07-04T10:26:57.405027, avg_temp=26.04, samples=126
2025-07-04T10:31:57.846871, avg_temp=27.08, samples=127
2025-07-04T10:36:59.557830, avg_temp=27.63, samples=127
2025-07-04T10:42:01.679735, avg_temp=27.45, samples=125
2025-07-04T10:47:02.218913, avg_temp=27.50, samples=114
2025-07-04T10:52:02.973900, avg_temp=27.33, samples=124
2025-07-04T10:57:03.736550, avg_temp=26.24, samples=127
2025-07-04T11:02:05.721430, avg_temp=26.35, samples=128
2025-07-04T11:07:07.376429, avg_temp=25.08, samples=128
2025-07-04T11:12:07.565975, avg_temp=24.32, samples=128
2025-07-04T11:17:08.646683, avg_temp=25.41, samples=128
2025-07-04T11:22:11.124527, avg_temp=26.73, samples=128
2025-07-04T11:27:13.579767, avg_temp=27.97, samples=126
2025-07-04T11:32:14.321026, avg_temp=28.30, samples=114
2025-07-04T11:37:15.133197, avg_temp=28.30, samples=114
2025-07-04T11:42:15.218071, avg_temp=28.30, samples=114
2025-07-04T11:47:16.171123, avg_temp=28.57, samples=121
2025-07-04T11:52:16.732646, avg_temp=29.10, samples=128
2025-07-04T11:57:18.129214, avg_temp=28.47, samples=128
2025-07-04T12:02:18.664047, avg_temp=28.38, samples=128
2025-07-04T12:07:19.299762, avg_temp=28.94, samples=128
2025-07-04T12:12:21.489095, avg_temp=29.73, samples=129
2025-07-04T12:17:23.138303, avg_temp=29.17, samples=128
2025-07-04T12:22:25.376665, avg_temp=28.41, samples=128
2025-07-04T12:27:25.491385, avg_temp=28.03, samples=128
2025-07-04T12:32:25.996742, avg_temp=27.70, samples=128
2025-07-04T12:37:27.481615, avg_temp=27.96, samples=128
2025-07-04T12:42:28.703491, avg_temp=28.23, samples=127
2025-07-04T12:47:28.817928, avg_temp=28.28, samples=127
2025-07-04T12:52:29.777088, avg_temp=29.20, samples=127
2025-07-04T12:57:30.856409, avg_temp=29.88, samples=127
2025-07-04T13:02:31.327107, avg_temp=29.46, samples=127
2025-07-04T13:07:32.740503, avg_temp=30.02, samples=128
2025-07-04T13:12:35.261990, avg_temp=31.37, samples=125
2025-07-04T13:17:35.066537, avg_temp=31.25, samples=123
2025-07-04T13:22:35.414799, avg_temp=29.89, samples=127
2025-07-04T13:27:35.857233, avg_temp=28.75, samples=127
2025-07-04T13:32:36.975471, avg_temp=27.58, samples=127
2025-07-04T13:37:38.825908, avg_temp=26.30, samples=128
2025-07-04T13:42:39.176362, avg_temp=25.11, samples=127
2025-07-04T13:47:40.521884, avg_temp=24.07, samples=127
2025-07-04T13:52:42.481544, avg_temp=23.47, samples=128
2025-07-04T13:57:43.105211, avg_temp=23.11, samples=127
2025-07-04T14:02:43.934792, avg_temp=22.67, samples=127
2025-07-04T14:07:45.963934, avg_temp=22.07, samples=128
2025-07-04T14:12:46.957722, avg_temp=21.41, samples=127
2025-07-04T14:17:47.355161, avg_temp=20.48, samples=127
2025-07-04T14:22:47.199962, avg_temp=19.68, samples=127
2025-07-04T14:27:47.813727, avg_temp=19.16, samples=127
2025-07-04T14:32:49.658334, avg_temp=18.75, samples=128
2025-07-04T14:37:51.948407, avg_temp=18.46, samples=127
2025-07-04T14:42:53.902394, avg_temp=18.30, samples=127
2025-07-04T14:47:55.767464, avg_temp=18.28, samples=128
2025-07-04T14:52:57.961203, avg_temp=18.25, samples=128
2025-07-04T14:57:58.431287, avg_temp=18.16, samples=127
2025-07-04T15:02:58.683499, avg_temp=18.03, samples=127
2025-07-04T15:07:59.441229, avg_temp=17.90, samples=127
2025-07-04T15:13:00.484013, avg_temp=17.94, samples=127
2025-07-04T15:18:02.747399, avg_temp=18.14, samples=127
2025-07-04T15:23:03.756799, avg_temp=18.59, samples=127
2025-07-04T15:28:05.346568, avg_temp=19.26, samples=128
2025-07-04T15:33:05.387503, avg_temp=20.16, samples=127
2025-07-04T15:38:05.542157, avg_temp=20.78, samples=127
2025-07-04T15:43:06.921820, avg_temp=21.19, samples=127
2025-07-04T15:48:08.807717, avg_temp=21.41, samples=127
2025-07-04T15:53:10.944865, avg_temp=21.57, samples=128
2025-07-04T15:58:11.943409, avg_temp=24.83, samples=127
2025-07-04T16:03:12.407196, avg_temp=21.65, samples=127
2025-07-04T16:08:12.830530, avg_temp=21.95, samples=127
2025-07-04T16:13:15.561632, avg_temp=22.37, samples=126
2025-07-04T16:18:17.678892, avg_temp=22.60, samples=114
2025-07-04T16:23:19.507495, avg_temp=22.60, samples=114
2025-07-04T16:28:21.474238, avg_temp=22.60, samples=114
2025-07-04T16:33:23.547115, avg_temp=22.60, samples=114
2025-07-04T16:38:25.828494, avg_temp=22.60, samples=114
2025-07-04T16:43:27.467938, avg_temp=22.60, samples=114
2025-07-04T16:48:28.698919, avg_temp=22.60, samples=114
2025-07-04T16:53:29.709305, avg_temp=22.60, samples=114
2025-07-04T16:58:31.718584, avg_temp=22.60, samples=114
2025-07-04T17:03:33.548706, avg_temp=22.60, samples=114
2025-07-04T17:08:34.987197, avg_temp=22.60, samples=114
2025-07-04T17:13:37.156643, avg_temp=22.60, samples=114
2025-07-04T17:18:39.327804, avg_temp=22.60, samples=114
2025-07-04T17:23:41.563773, avg_temp=22.60, samples=114
2025-07-04T17:28:43.700648, avg_temp=22.60, samples=114
2025-07-04T17:33:45.936248, avg_temp=22.60, samples=114
2025-07-04T17:38:48.029406, avg_temp=22.60, samples=114
2025-07-04T17:43:49.340669, avg_temp=22.60, samples=114
2025-07-04T17:48:49.947068, avg_temp=22.60, samples=114
2025-07-04T17:53:51.443194, avg_temp=22.60, samples=114
2025-07-04T17:58:53.491072, avg_temp=22.60, samples=114
2025-07-04T18:03:55.698019, avg_temp=22.60, samples=114
2025-07-04T18:08:57.727570, avg_temp=22.60, samples=114
2025-07-04T18:13:59.274974, avg_temp=22.60, samples=114
2025-07-04T18:19:00.943058, avg_temp=22.60, samples=114
2025-07-04T18:24:01.072605, avg_temp=22.60, samples=114
2025-07-04T18:29:02.072800, avg_temp=26.21, samples=123
2025-07-04T18:34:02.587908, avg_temp=27.70, samples=127
2025-07-04T18:39:02.965752, avg_temp=28.00, samples=115
2025-07-04T18:44:05.236342, avg_temp=28.00, samples=114
2025-07-04T18:49:04.998819, avg_temp=28.37, samples=117
2025-07-04T18:54:06.297840, avg_temp=28.84, samples=128
2025-07-04T18:59:06.796479, avg_temp=28.34, samples=127
2025-07-04T19:04:07.262926, avg_temp=27.81, samples=127
2025-07-04T19:09:08.136029, avg_temp=27.37, samples=127
2025-07-04T19:14:08.331038, avg_temp=26.46, samples=127
2025-07-04T19:19:09.006717, avg_temp=25.17, samples=127
2025-07-04T19:24:09.106917, avg_temp=24.28, samples=127
2025-07-04T19:29:09.603092, avg_temp=23.66, samples=127
2025-07-04T19:34:10.327008, avg_temp=23.16, samples=127
2025-07-04T19:39:10.749022, avg_temp=22.79, samples=127
2025-07-04T19:44:10.973925, avg_temp=22.47, samples=127
2025-07-04T19:49:11.392036, avg_temp=22.03, samples=127
2025-07-04T19:54:11.706516, avg_temp=21.65, samples=127
2025-07-04T19:59:12.361290, avg_temp=21.50, samples=127
2025-07-04T20:04:12.806247, avg_temp=21.48, samples=127
2025-07-04T20:09:14.881508, avg_temp=21.35, samples=128
2025-07-04T20:14:16.779761, avg_temp=21.24, samples=128
2025-07-04T20:19:18.037731, avg_temp=21.18, samples=127
2025-07-04T20:24:19.181402, avg_temp=21.11, samples=127
2025-07-04T20:29:20.171111, avg_temp=21.10, samples=127
2025-07-04T20:34:21.822507, avg_temp=21.10, samples=127
